job_id,job_title,company_name,location,skills_required,experience_raw,work_mode,company_rating,job_url
9409,Supply Chain/Logistics Executive,Leading Client,Noida,logistics inventory control erp sap oracle data analysis supply chain import,3-5 Yrs,On-site,3.6,https://www.naukri.com/job-listings-supply-chain-logistics-executive-bonzer-business-solutions-pvt-ltd-noida-3-to-5-years-220526928178
9410,AI / ML Engineer,Xonier Technologies,Noida,image processing algorithms python c++ c data analysis natural language processing neural networks,4-9 Yrs,On-site,4.0,https://www.naukri.com/job-listings-ai-ml-engineer-xonier-technologies-pvt-ltd-noida-4-to-9-years-300426503603
9411,Sales Manager,Cengage Group,Noida,data analysis sales strategy sales sales representative sales planning senior management market research research,5-10 Yrs,On-site,2.7,https://www.naukri.com/job-listings-sales-manager-cengage-group-noida-5-to-10-years-300426501570
9412,Consulting Project Manager,Navikenz India,Noida,data analysis business consulting team management bfsi project management analytical presales sales process,9-13 Yrs,On-site,3.5,https://www.naukri.com/job-listings-consulting-project-manager-navikenz-india-private-limited-noida-9-to-13-years-270326505634
9413,IFPD Production Incharge/ Manager,Westway Electronics,Greater Noida,production engineering team management & leadership process management & operations handling mis reporting & data analysis problem solving & decision making stakeholder management communication & coordination skills manufacturing engineering communication skills data operations management data analysis coordination skills,4-5 Yrs,On-site,3.3,https://www.naukri.com/job-listings-ifpd-production-incharge-manager-westway-electronics-greater-noida-4-to-5-years-260526038342
9414,E Commerce Merchandiser/ Buying Merchandiser -- Noida,A Client of GSS Partners,Noida(Sector 7),buying merchandiser online merchandising retail merchandising apparel merchandising merchandising strategies ecommerce merchandiser ecommerce merchandising,3-8 Yrs,On-site,3.6,https://www.naukri.com/job-listings-e-commerce-merchandiser-buying-merchandiser-noida-gss-partners-noida-3-to-8-years-260526023171
9415,Admission Counsellor,GLA University,Greater Noida,admission counselling student counseling admissions education counseling counselling,2-4 Yrs,On-site,3.6,https://www.naukri.com/job-listings-admission-counsellor-gla-university-greater-noida-2-to-4-years-230526008360
9416,Tendering Sales Manager,Ripples Engineering,Noida,revenue generation tendering data analysis business analysis business development market research analysis sales,11-15 Yrs,On-site,3.5,https://www.naukri.com/job-listings-tendering-sales-manager-ripples-engineering-pvt-ltd-noida-11-to-15-years-230126503641
9417,Technical Project Manager - PMO,R1 RCM,Noida,project manager storytelling project management data analysis workflow orchestration ai power bi healthcare,4-5 Yrs,On-site,3.8,https://www.naukri.com/job-listings-technical-project-manager-pmo-r1-rcm-global-private-limited-noida-4-to-5-years-220526916190
9418,Unit Mgr - Process Excellence,Metlife,Noida,data analysis claims process excellence power bi advanced excel sql mgr excel,9-15 Yrs,On-site,4.0,https://www.naukri.com/job-listings-unit-mgr-process-excellence-metlife-noida-9-to-15-years-220526501006
9419,Benefit Operation Administrator | Defined Benefits,Alight,"Noida, Gurugram, Greater Noida",defined benefits retirement 401k operations benefits administration administration benefits,1-4 Yrs,On-site,3.3,https://www.naukri.com/job-listings-benefit-operation-administrator-defined-benefits-alight-noida-gurugram-greater-noida-1-to-4-years-220526031980
9420,RDE Intern,Garrett,Greater Noida,computer science san team management operational excellence machine learning agile engineering manager continuous improvement,1-7 Yrs,On-site,3.1,https://www.naukri.com/job-listings-rde-intern-garrett-advancing-motion-greater-noida-1-to-7-years-210526507213
9421,Team Lead - Price and Cost Intelligence,Beroe,Noida,security management team management administration fire safety corporate security business development business acumen strategic planning,8-13 Yrs,On-site,4.1,https://www.naukri.com/job-listings-team-lead-price-and-cost-intelligence-beroe-inc-noida-8-to-13-years-210526501207
9422,Assistant Manager,Concord Infrastructure,Noida,innovation operations management project management data analysis team management iso customer service cmmi,13-18 Yrs,On-site,3.5,https://www.naukri.com/job-listings-assistant-manager-concord-infrastructure-pvt-ltd-noida-13-to-18-years-200526504921
9423,Product Manager,SUMOLOGIC TECHNOLOGIES PRIVATE LIMITED,Noida,product management computer science data analysis product engineering hp data protector siem security operations operations,3-8 Yrs,On-site,3.3,https://www.naukri.com/job-listings-product-manager-sumologic-technologies-private-limited-noida-3-to-8-years-200526503168
9424,Product Marketing Manager,IT By Design,Noida,project management marketing strategies management skills problem solving market research media analysis marketing automation,7-10 Yrs,On-site,3.1,https://www.naukri.com/job-listings-product-marketing-manager-it-by-design-noida-7-to-10-years-200526501228
9425,Engineer,Praxis Consultants,Noida,supply chain data analysis interpersonal skills spare parts autocad management ms office japanese,3-7 Yrs,On-site,3.7,https://www.naukri.com/job-listings-engineer-praxis-consutants-noida-3-to-7-years-200326502048
9426,R & D Manager,Attero Recycling,Noida,hira data analysis chemistry project management analytical risk assessment intellectual property research,10-15 Yrs,On-site,4.4,https://www.naukri.com/job-listings-r-d-manager-attero-noida-10-to-15-years-200226503345
9427,GECC Q&CI Leader,GE VERNOVA,"Noida, Pallavaram",compliance workflow optimization project management operations management power bi process improvement asana kaizen,12-17 Yrs,On-site,4.1,https://www.naukri.com/job-listings-gecc-q-ci-leader-ge-renewable-energy-technologies-private-limited-noida-pallavaram-12-to-17-years-190526925177
9428,InCred Capital is hiring For Central Advisory Manager,Elite Wealth Advisors,Noida,equity mutual funds commodities management advisory hiring,2-7 Yrs,On-site,3.0,https://www.naukri.com/job-listings-incred-capital-is-hiring-for-central-advisory-manager-elite-wealth-advisors-noida-2-to-7-years-190526033087
9429,Performance Marketing Manager,Adsrole,Noida,performance marketing ctr ppc paid media google adwords twitter campaigns pay per click,4-8 Yrs,On-site,4.3,https://www.naukri.com/job-listings-performance-marketing-manager-adsrole-noida-4-to-8-years-190526000241
9430,Campaign Manager,Credgenics,Noida(Sector 16),campaign management whatsapp marketing campaigns email campaign management email marketing,3-5 Yrs,On-site,4.0,https://www.naukri.com/job-listings-campaign-manager-credgenics-noida-3-to-5-years-180526019404
9431,Implementation Consultant Noida,NeoXam,Noida,project management rdbms data management data analysis analytical configuration techno functional business analysis,5-10 Yrs,On-site,2.7,https://www.naukri.com/job-listings-implementation-consultant-noida-neoxam-noida-5-to-10-years-180526017417
9432,"Finance Manager (CA Inter , MBA Finance Mandatory)",Common Service Centres (CSC),Noida(Sector 106),reconciliation cash flow management zoho books budget forecasting financial management financial reporting tds filing financial accounting,5-10 Yrs,On-site,3.8,https://www.naukri.com/job-listings-finance-manager-ca-inter-mba-finance-mandatory-common-service-centres-csc-noida-5-to-10-years-180526015568
9433,python,TalentPro,"Noida, New Delhi, Gurugram",web scraping python data extraction data extraction web technologies,4-9 Yrs,On-site,3.6,https://www.naukri.com/job-listings-python-talentpro-noida-new-delhi-gurugram-4-to-9-years-180526013984
9434,Academic Fellow (Criminal Law),Verdictum,Noida,project management data analysis writing leadership teaching problem solving data collection communication skills,2-7 Yrs,On-site,1.0,https://www.naukri.com/job-listings-academic-fellow-law-verdictum-noida-2-to-7-years-180226502694
9435,Marketing Team,Anirat Contracts,Noida,data analysis sales strategy brand management customer retention market research monitoring team sales,2-6 Yrs,On-site,4.5,https://www.naukri.com/job-listings-marketing-team-anirat-contracts-noida-2-to-6-years-171225503526
9436,Internal Audit,Sonalika Tractors,Noida,o2c sap internal audit p2p audit auditing order to cash,1-3 Yrs,On-site,3.8,https://www.naukri.com/job-listings-internal-audit-sonalika-tractors-noida-1-to-3-years-150526927012
9437,Java Production Support Engineer,Nucleus Software Exports,Noida,java batch processing financial services java frameworks root cause analysis sql microservices banking,2-6 Yrs,On-site,3.2,https://www.naukri.com/job-listings-java-production-support-engineer-nucleus-software-exports-limited-noida-2-to-6-years-150526921086
9438,AI Consulting,UnifyCloud,Noida(Sector 63A),ai solutions project management ai techniques artificial intelligence scrum aws ai platform azure devops,3-5 Yrs,On-site,2.8,https://www.naukri.com/job-listings-ai-consulting-unifycloud-noida-3-to-5-years-150526023139
9439,"Specialist, Financial Management and Compliance",Financial Management Service Foundation,Noida,finance and accounts compliance governance financial management accounting finance management finance,5-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-specialist-financial-management-and-compliance-strategic-alliance-management-services-sams-noida-5-to-10-years-140526019975
9440,Management Trainee (Finance),Naman Finlease,Noida,accounting finance executive accounts receivable accounts payable mis analyst pivot tables financial analysis financial reporting,1-4 Yrs,On-site,3.6,https://www.naukri.com/job-listings-management-trainee-finance-naman-finlease-noida-1-to-4-years-130526928567
9441,IT Architect,iQor,Noida,computer science trade data analysis manager quality assurance it strategy it architect infrastructure management,8-10 Yrs,On-site,3.3,https://www.naukri.com/job-listings-it-architect-iqor-noida-8-to-10-years-130526500871
9442,Hiring For US Accounts Payable - Noida _ Night Shift,Compunnel,Noida(Sector 142),vendor billing invoice processing accounts receivable accounts reconciliation accounts payable accounting vendor reconciliation bank reconciliation,1-2 Yrs,On-site,3.7,https://www.naukri.com/job-listings-hiring-for-us-accounts-payable-noida-night-shift-compunnel-noida-1-to-2-years-130526046138
9443,"Full Time, Permanent",Hellogtx,Noida,python data analysis data analytics power bi business analysis communication and interpersonal skills business intelligence process improvements,2-5 Yrs,On-site,3.6,https://www.naukri.com/job-listings-full-time-permanent-hellogtx-noida-2-to-5-years-130426500927
9444,Project Manager_,Muskaan Dreams,Noida,data analysis team management networking analytical data collection management microsoft programme implementation,3-4 Yrs,On-site,3.1,https://www.naukri.com/job-listings-project-manager-muskaan-dreams-noida-3-to-4-years-130226503127
9445,Chief Marketing Officer (CMO),Moris Media,Noida,digital marketing marketing project management data analysis consumer behavior leadership business growth market research,7-10 Yrs,On-site,4.4,https://www.naukri.com/job-listings-chief-marketing-officer-cmo-moris-media-noida-7-to-10-years-130126504998
9446,Lead Secondary Engineer,GE VERNOVA,Noida,project engineer project management data analysis technical leadership cad engineering tools electrical engineering root cause analysis,8-13 Yrs,On-site,4.1,https://www.naukri.com/job-listings-lead-secondary-engineer-ge-renewable-energy-technologies-private-limited-noida-8-to-13-years-120526933335
9447,Power Bi Developer,Innova Solutions,"Hybrid - Noida, Hyderabad, Chennai",bfsi banking sector financial domain financial sector financial operations development power bi finance operation,7-12 Yrs,Hybrid,3.3,https://www.naukri.com/job-listings-power-bi-developer-innova-solutions-noida-hyderabad-chennai-7-to-12-years-120526038812
9448,Assistant Import Manager,ERD Technologies,Noida(Sector 59),compliance budgeting supplier and vendor relations data analysis process improvement import documentation logistics management vendor relations,4-8 Yrs,On-site,3.5,https://www.naukri.com/job-listings-assistant-import-manager-erd-technologies-noida-4-to-8-years-120526033665
